,LAST UPDATED_x,FREQUENCY_x,PERIOD BEGIN,PERIOD END_x,REGION ID,REGION TYPE,REGION NAME,HOMES SOLD,HOMES SOLD YOY (%),MEDIAN SALE PRICE NSA ($),MEDIAN SALE PRICE NSA YOY (%),MEDIAN DAYS ON MARKET (DAYS)_x,MEDIAN DAYS ON MARKET YOY (DAYS),NEW LISTINGS,NEW LISTINGS YOY (%),ACTIVE LISTINGS_x,ACTIVE LISTINGS YOY (%),PENDING SALES_x,PENDING SALES YOY (%),MEDIAN NEW LISTING PRICE PER SQ.FT. ($),MEDIAN NEW LISTING PRICE PER SQ.FT. YOY (%),LAST UPDATED_y,FREQUENCY_y,PERIOD END_y,PRICE BUCKET,MEDIAN SALE PRICE ($),MEDIAN DAYS ON MARKET (DAYS)_y,ACTIVE LISTINGS_y,PENDING SALES_y
10321,2026-09-03,Monthly,2017-12-01,2017-12-31,19,State,Florida,36381.0,7.74,222500.0,8.54,61.0,-5.0,45056.0,5.51,188321.0,-4.2,42362.0,6.48,147.3,6.87,2026-08-15,Rolling 3 months,2018-02-28,Non-Luxury,218336,56,45119,33146
10322,2026-09-03,Monthly,2017-12-01,2017-12-31,21,State,Georgia,13651.0,7.52,207000.0,7.87,53.0,-12.0,16918.0,6.38,65678.0,-8.33,16153.0,7.46,105.47,6.28,2026-08-15,Rolling 3 months,2018-02-28,Luxury,691802,123,6384,1868
10323,2026-09-03,Monthly,2017-12-01,2017-12-31,21,State,Georgia,13651.0,7.52,207000.0,7.87,53.0,-12.0,16918.0,6.38,65678.0,-8.33,16153.0,7.46,105.47,6.28,2026-08-15,Rolling 3 months,2018-02-28,Non-Luxury,207287,55,13859,11501
10324,2026-09-03,Monthly,2017-12-01,2017-12-31,25,State,Hawaii,1455.0,2.22,540000.0,8.0,76.0,-2.0,1570.0,5.88,7303.0,-2.61,1512.0,4.78,513.77,3.88,2026-08-15,Rolling 3 months,2018-02-28,Luxury,2613523,189,804,221
10325,2026-09-03,Monthly,2017-12-01,2017-12-31,25,State,Hawaii,1455.0,2.22,540000.0,8.0,76.0,-2.0,1570.0,5.88,7303.0,-2.61,1512.0,4.78,513.77,3.88,2026-08-15,Rolling 3 months,2018-02-28,Non-Luxury,540734,72,1731,1137
10326,2026-09-03,Monthly,2017-12-01,2017-12-31,27,State,Idaho,2835.0,2.13,230000.0,12.2,60.0,-18.0,2931.0,15.74,11930.0,-3.88,2665.0,83.02,137.67,9.08,2026-08-15,Rolling 3 months,2018-02-28,Luxury,609716,121,1150,355
10327,2026-09-03,Monthly,2017-12-01,2017-12-31,27,State,Idaho,2835.0,2.13,230000.0,12.2,60.0,-18.0,2931.0,15.74,11930.0,-3.88,2665.0,83.02,137.67,9.08,2026-08-15,Rolling 3 months,2018-02-28,Non-Luxury,232198,68,2535,1817
10328,2026-09-03,Monthly,2017-12-01,2017-12-31,29,State,Illinois,13738.0,1.91,187500.0,7.7,70.0,11.0,17247.0,5.28,73513.0,1.14,15690.0,0.63,127.37,4.3,2026-08-15,Rolling 3 months,2018-02-28,Luxury,891576,129,5394,1718
10329,2026-09-03,Monthly,2017-12-01,2017-12-31,29,State,Illinois,13738.0,1.91,187500.0,7.7,70.0,11.0,17247.0,5.28,73513.0,1.14,15690.0,0.63,127.37,4.3,2026-08-15,Rolling 3 months,2018-02-28,Non-Luxury,216443,71,14863,10165
10330,2026-09-03,Monthly,2017-12-01,2017-12-31,31,State,Indiana,7843.0,2.96,145000.0,7.41,60.0,-11.0,8337.0,8.94,33821.0,-9.95,8378.0,3.6,86.87,7.21,2026-08-15,Rolling 3 months,2018-02-28,Luxury,499448,143,2580,906
10331,2026-09-03,Monthly,2017-12-01,2017-12-31,31,State,Indiana,7843.0,2.96,145000.0,7.41,60.0,-11.0,8337.0,8.94,33821.0,-9.95,8378.0,3.6,86.87,7.21,2026-08-15,Rolling 3 months,2018-02-28,Non-Luxury,151165,60,6647,5268
10332,2026-09-03,Monthly,2017-12-01,2017-12-31,33,State,Iowa,3325.0,1.41,145700.0,0.57,87.0,2.0,3691.0,6.11,17388.0,-1.32,3373.0,3.54,111.07,4.65,2026-08-15,Rolling 3 months,2018-02-28,Luxury,473831,182,1108,323
10333,2026-09-03,Monthly,2017-12-01,2017-12-31,33,State,Iowa,3325.0,1.41,145700.0,0.57,87.0,2.0,3691.0,6.11,17388.0,-1.32,3373.0,3.54,111.07,4.65,2026-08-15,Rolling 3 months,2018-02-28,Non-Luxury,162340,79,3065,1704
10334,2026-09-03,Monthly,2017-12-01,2017-12-31,35,State,Kansas,3004.0,8.14,169985.0,0.8,58.0,-4.0,3397.0,11.22,13171.0,-0.74,3084.0,10.34,92.78,3.31,2026-08-15,Rolling 3 months,2018-02-28,Luxury,560204,136,1300,438
10335,2026-09-03,Monthly,2017-12-01,2017-12-31,35,State,Kansas,3004.0,8.14,169985.0,0.8,58.0,-4.0,3397.0,11.22,13171.0,-0.74,3084.0,10.34,92.78,3.31,2026-08-15,Rolling 3 months,2018-02-28,Non-Luxury,167135,54,2325,1884
10336,2026-09-03,Monthly,2017-12-01,2017-12-31,37,State,Kentucky,4094.0,0.91,157500.0,6.85,54.0,-4.0,4839.0,4.51,19273.0,0.81,4304.0,1.31,97.83,3.22,2026-08-15,Rolling 3 months,2018-02-28,Luxury,517206,117,1544,484
10337,2026-09-03,Monthly,2017-12-01,2017-12-31,37,State,Kentucky,4094.0,0.91,157500.0,6.85,54.0,-4.0,4839.0,4.51,19273.0,0.81,4304.0,1.31,97.83,3.22,2026-08-15,Rolling 3 months,2018-02-28,Non-Luxury,161205,51,3757,2975
10338,2026-09-03,Monthly,2017-12-01,2017-12-31,39,State,Louisiana,3383.0,0.59,189000.0,8.31,85.0,-2.0,3936.0,5.94,20310.0,8.31,3424.0,0.23,109.35,2.73,2026-08-15,Rolling 3 months,2018-02-28,Luxury,610297,132,1867,512
10339,2026-09-03,Monthly,2017-12-01,2017-12-31,39,State,Louisiana,3383.0,0.59,189000.0,8.31,85.0,-2.0,3936.0,5.94,20310.0,8.31,3424.0,0.23,109.35,2.73,2026-08-15,Rolling 3 months,2018-02-28,Non-Luxury,184201,92,4950,2398
10340,2026-09-03,Monthly,2017-12-01,2017-12-31,41,State,Maine,1788.0,4.4,205000.0,7.89,53.0,-13.0,2126.0,-1.19,10137.0,-6.9,2001.0,7.35,137.93,11.82,2026-08-15,Rolling 3 months,2018-02-28,Luxury,768174,137,534,156
10341,2026-09-03,Monthly,2017-12-01,2017-12-31,41,State,Maine,1788.0,4.4,205000.0,7.89,53.0,-13.0,2126.0,-1.19,10137.0,-6.9,2001.0,7.35,137.93,11.82,2026-08-15,Rolling 3 months,2018-02-28,Non-Luxury,246335,46,1151,834
10342,2026-09-03,Monthly,2017-12-01,2017-12-31,43,State,Maryland,7531.0,2.01,275000.0,5.77,40.0,-6.0,8902.0,-0.32,31850.0,-6.5,8349.0,3.08,166.47,6.07,2026-08-15,Rolling 3 months,2018-02-28,Luxury,854601,111,1983,706
10343,2026-09-03,Monthly,2017-12-01,2017-12-31,43,State,Maryland,7531.0,2.01,275000.0,5.77,40.0,-6.0,8902.0,-0.32,31850.0,-6.5,8349.0,3.08,166.47,6.07,2026-08-15,Rolling 3 months,2018-02-28,Non-Luxury,298632,51,7212,5419
10344,2026-09-03,Monthly,2017-12-01,2017-12-31,45,State,Massachusetts,7046.0,0.99,373700.0,6.77,26.0,-6.0,8674.0,2.15,26141.0,-7.38,8238.0,0.16,225.33,3.77,2026-08-15,Rolling 3 months,2018-02-28,Luxury,1521704,73,2127,814
10345,2026-09-03,Monthly,2017-12-01,2017-12-31,45,State,Massachusetts,7046.0,0.99,373700.0,6.77,26.0,-6.0,8674.0,2.15,26141.0,-7.38,8238.0,0.16,225.33,3.77,2026-08-15,Rolling 3 months,2018-02-28,Non-Luxury,401310,33,5151,4920
10346,2026-09-03,Monthly,2017-12-01,2017-12-31,47,State,Michigan,12302.0,-0.39,155000.0,7.12,42.0,-5.0,14466.0,1.31,51050.0,-7.94,12885.0,-0.67,101.56,6.82,2026-08-15,Rolling 3 months,2018-02-28,Luxury,550265,111,4215,1338
10347,2026-09-03,Monthly,2017-12-01,2017-12-31,47,State,Michigan,12302.0,-0.39,155000.0,7.12,42.0,-5.0,14466.0,1.31,51050.0,-7.94,12885.0,-0.67,101.56,6.82,2026-08-15,Rolling 3 months,2018-02-28,Non-Luxury,158537,43,8354,7536
10348,2026-09-03,Monthly,2017-12-01,2017-12-31,49,State,Minnesota,7233.0,-0.63,222000.0,8.35,43.0,-6.0,8135.0,2.56,20395.0,-11.43,7683.0,1.63,129.05,6.39,2026-08-15,Rolling 3 months,2018-02-28,Luxury,710880,123,2362,803
10349,2026-09-03,Monthly,2017-12-01,2017-12-31,49,State,Minnesota,7233.0,-0.63,222000.0,8.35,43.0,-6.0,8135.0,2.56,20395.0,-11.43,7683.0,1.63,129.05,6.39,2026-08-15,Rolling 3 months,2018-02-28,Non-Luxury,235278,46,4074,4164
10350,2026-09-03,Monthly,2017-12-01,2017-12-31,51,State,Mississippi,1897.0,6.9,154750.0,3.24,88.0,-13.0,2281.0,12.11,12036.0,-0.46,1867.0,8.57,95.79,4.92,2026-08-15,Rolling 3 months,2018-02-28,Luxury,454841,156,1011,186
10351,2026-09-03,Monthly,2017-12-01,2017-12-31,51,State,Mississippi,1897.0,6.9,154750.0,3.24,88.0,-13.0,2281.0,12.11,12036.0,-0.46,1867.0,8.57,95.79,4.92,2026-08-15,Rolling 3 months,2018-02-28,Non-Luxury,157834,86,2648,1209
10352,2026-09-03,Monthly,2017-12-01,2017-12-31,2,State,Missouri,7452.0,3.61,158000.0,5.4,57.0,-7.0,8550.0,6.87,32909.0,-4.29,8109.0,5.74,99.92,4.85,2026-08-15,Rolling 3 months,2018-02-28,Luxury,564633,132,2078,812
10353,2026-09-03,Monthly,2017-12-01,2017-12-31,2,State,Missouri,7452.0,3.61,158000.0,5.4,57.0,-7.0,8550.0,6.87,32909.0,-4.29,8109.0,5.74,99.92,4.85,2026-08-15,Rolling 3 months,2018-02-28,Non-Luxury,165284,56,5834,4938
10354,2026-09-03,Monthly,2017-12-01,2017-12-31,4,State,Montana,1200.0,5.27,259900.0,4.93,93.0,-3.0,1420.0,18.43,7237.0,-1.62,1199.0,5.12,146.85,11.22,2026-08-15,Rolling 3 months,2018-02-28,Luxury,783852,198,514,132
10355,2026-09-03,Monthly,2017-12-01,2017-12-31,4,State,Montana,1200.0,5.27,259900.0,4.93,93.0,-3.0,1420.0,18.43,7237.0,-1.62,1199.0,5.12,146.85,11.22,2026-08-15,Rolling 3 months,2018-02-28,Non-Luxury,258468,98,1023,558
10356,2026-09-03,Monthly,2017-12-01,2017-12-31,6,State,Nebraska,1944.0,-0.97,166000.0,3.75,41.0,-9.0,2102.0,12.18,7039.0,2.67,1981.0,3.48,95.37,0.91,2026-08-15,Rolling 3 months,2018-02-28,Luxury,508858,133,723,245
10357,2026-09-03,Monthly,2017-12-01,2017-12-31,6,State,Nebraska,1944.0,-0.97,166000.0,3.75,41.0,-9.0,2102.0,12.18,7039.0,2.67,1981.0,3.48,95.37,0.91,2026-08-15,Rolling 3 months,2018-02-28,Non-Luxury,170021,43,1198,1268
10358,2026-09-03,Monthly,2017-12-01,2017-12-31,8,State,Nevada,4702.0,2.07,264000.0,16.81,52.0,-16.0,5179.0,5.43,17370.0,-16.53,5604.0,3.47,157.74,15.21,2026-08-15,Rolling 3 months,2018-02-28,Luxury,738048,123,2180,1076
10359,2026-09-03,Monthly,2017-12-01,2017-12-31,8,State,Nevada,4702.0,2.07,264000.0,16.81,52.0,-16.0,5179.0,5.43,17370.0,-16.53,5604.0,3.47,157.74,15.21,2026-08-15,Rolling 3 months,2018-02-28,Non-Luxury,246444,52,3915,4289
10360,2026-09-03,Monthly,2017-12-01,2017-12-31,10,State,New Hampshire,1954.0,8.06,258000.0,9.79,71.0,-11.0,2244.0,-0.65,10035.0,-9.99,2344.0,3.85,147.71,4.2,2026-08-15,Rolling 3 months,2018-02-28,Luxury,707230,147,785,269
10361,2026-09-03,Monthly,2017-12-01,2017-12-31,10,State,New Hampshire,1954.0,8.06,258000.0,9.79,71.0,-11.0,2244.0,-0.65,10035.0,-9.99,2344.0,3.85,147.71,4.2,2026-08-15,Rolling 3 months,2018-02-28,Non-Luxury,258747,80,1821,1281
10362,2026-09-03,Monthly,2017-12-01,2017-12-31,12,State,New Jersey,10118.0,4.57,282000.0,3.68,87.0,-12.0,13923.0,2.35,63444.0,-4.85,11897.0,6.34,175.44,6.15,2026-08-15,Rolling 3 months,2018-02-28,Luxury,1042507,144,3850,1033
10363,2026-09-03,Monthly,2017-12-01,2017-12-31,12,State,New Jersey,10118.0,4.57,282000.0,3.68,87.0,-12.0,13923.0,2.35,63444.0,-4.85,11897.0,6.34,175.44,6.15,2026-08-15,Rolling 3 months,2018-02-28,Non-Luxury,293625,93,16285,8559
10364,2026-09-03,Monthly,2017-12-01,2017-12-31,14,State,New Mexico,2124.0,12.52,190000.0,0.94,72.0,-7.0,2296.0,4.15,10565.0,0.28,3339.0,9.25,117.91,2.81,2026-08-15,Rolling 3 months,2018-02-28,Luxury,563858,147,889,390
10365,2026-09-03,Monthly,2017-12-01,2017-12-31,14,State,New Mexico,2124.0,12.52,190000.0,0.94,72.0,-7.0,2296.0,4.15,10565.0,0.28,3339.0,9.25,117.91,2.81,2026-08-15,Rolling 3 months,2018-02-28,Non-Luxury,189297,78,2592,2514
10366,2026-09-03,Monthly,2017-12-01,2017-12-31,16,State,New York,12895.0,0.39,289000.0,8.65,79.0,-27.0,16913.0,2.39,80811.0,-10.2,13606.0,-5.18,163.22,9.09,2026-08-15,Rolling 3 months,2018-02-28,Luxury,1534938,179,8154,1797
10367,2026-09-03,Monthly,2017-12-01,2017-12-31,16,State,New York,12895.0,0.39,289000.0,8.65,79.0,-27.0,16913.0,2.39,80811.0,-10.2,13606.0,-5.18,163.22,9.09,2026-08-15,Rolling 3 months,2018-02-28,Non-Luxury,373357,70,16481,9147
10368,2026-09-03,Monthly,2017-12-01,2017-12-31,18,State,North Carolina,12844.0,6.4,220000.0,9.87,72.0,-9.0,14538.0,5.83,65947.0,-2.52,13972.0,2.87,117.01,4.81,2026-08-15,Rolling 3 months,2018-02-28,Luxury,697714,152,5833,1932
10369,2026-09-03,Monthly,2017-12-01,2017-12-31,18,State,North Carolina,12844.0,6.4,220000.0,9.87,72.0,-9.0,14538.0,5.83,65947.0,-2.52,13972.0,2.87,117.01,4.81,2026-08-15,Rolling 3 months,2018-02-28,Non-Luxury,221767,75,14413,9804
10370,2026-09-03,Monthly,2017-12-01,2017-12-31,20,State,North Dakota,607.0,-2.52,212450.0,-4.37,97.0,-3.0,720.0,10.58,3576.0,6.15,576.0,0.72,104.01,-6.48,2026-08-15,Rolling 3 months,2018-02-28,Luxury,499511,170,249,64
10371,2026-09-03,Monthly,2017-12-01,2017-12-31,20,State,North Dakota,607.0,-2.52,212450.0,-4.37,97.0,-3.0,720.0,10.58,3576.0,6.15,576.0,0.72,104.01,-6.48,2026-08-15,Rolling 3 months,2018-02-28,Non-Luxury,217095,102,667,292
10372,2026-09-03,Monthly,2017-12-01,2017-12-31,22,State,Ohio,12735.0,1.99,138700.0,7.52,59.0,-8.0,14514.0,3.72,56995.0,-8.44,15422.0,1.24,95.03,7.49,2026-08-15,Rolling 3 months,2018-02-28,Luxury,507890,126,4638,1745
10373,2026-09-03,Monthly,2017-12-01,2017-12-31,22,State,Ohio,12735.0,1.99,138700.0,7.52,59.0,-8.0,14514.0,3.72,56995.0,-8.44,15422.0,1.24,95.03,7.49,2026-08-15,Rolling 3 months,2018-02-28,Non-Luxury,141581,63,11388,9592
10374,2026-09-03,Monthly,2017-12-01,2017-12-31,23,State,Oklahoma,4016.0,7.18,155000.0,0.92,63.0,-3.0,4879.0,7.22,20502.0,2.86,4361.0,10.37,94.06,0.66,2026-08-15,Rolling 3 months,2018-02-28,Luxury,506090,118,1805,500
10375,2026-09-03,Monthly,2017-12-01,2017-12-31,23,State,Oklahoma,4016.0,7.18,155000.0,0.92,63.0,-3.0,4879.0,7.22,20502.0,2.86,4361.0,10.37,94.06,0.66,2026-08-15,Rolling 3 months,2018-02-28,Non-Luxury,158479,61,4301,3144
10376,2026-09-03,Monthly,2017-12-01,2017-12-31,24,State,Oregon,5807.0,-0.85,325000.0,7.44,35.0,-4.0,6760.0,17.22,20062.0,-2.28,6333.0,7.62,197.75,8.27,2026-08-15,Rolling 3 months,2018-02-28,Luxury,813257,105,2152,899
10377,2026-09-03,Monthly,2017-12-01,2017-12-31,24,State,Oregon,5807.0,-0.85,325000.0,7.44,35.0,-4.0,6760.0,17.22,20062.0,-2.28,6333.0,7.62,197.75,8.27,2026-08-15,Rolling 3 months,2018-02-28,Non-Luxury,331011,40,3871,4180
10378,2026-09-03,Monthly,2017-12-01,2017-12-31,26,State,Pennsylvania,12637.0,3.97,175000.0,4.79,76.0,-5.0,14696.0,1.79,68020.0,-5.09,13682.0,5.29,115.88,4.17,2026-08-15,Rolling 3 months,2018-02-28,Luxury,597173,138,5154,1460
10379,2026-09-03,Monthly,2017-12-01,2017-12-31,26,State,Pennsylvania,12637.0,3.97,175000.0,4.79,76.0,-5.0,14696.0,1.79,68020.0,-5.09,13682.0,5.29,115.88,4.17,2026-08-15,Rolling 3 months,2018-02-28,Non-Luxury,172617,76,14926,8594
10380,2026-09-03,Monthly,2017-12-01,2017-12-31,28,State,Rhode Island,1317.0,8.31,244000.0,7.25,56.0,-10.0,1437.0,-3.66,5727.0,-9.03,1414.0,-0.81,154.36,7.73,2026-08-15,Rolling 3 months,2018-02-28,Luxury,842410,120,600,177
10381,2026-09-03,Monthly,2017-12-01,2017-12-31,28,State,Rhode Island,1317.0,8.31,244000.0,7.25,56.0,-10.0,1437.0,-3.66,5727.0,-9.03,1414.0,-0.81,154.36,7.73,2026-08-15,Rolling 3 months,2018-02-28,Non-Luxury,245551,59,1301,964
10382,2026-09-03,Monthly,2017-12-01,2017-12-31,30,State,South Carolina,6830.0,8.76,209500.0,6.35,78.0,-12.0,8304.0,6.89,38602.0,-2.23,6917.0,10.83,116.27,6.34,2026-08-15,Rolling 3 months,2018-02-28,Luxury,761783,168,3110,840
10383,2026-09-03,Monthly,2017-12-01,2017-12-31,30,State,South Carolina,6830.0,8.76,209500.0,6.35,78.0,-12.0,8304.0,6.89,38602.0,-2.23,6917.0,10.83,116.27,6.34,2026-08-15,Rolling 3 months,2018-02-28,Non-Luxury,203876,82,9241,4972
10384,2026-09-03,Monthly,2017-12-01,2017-12-31,32,State,South Dakota,907.0,16.63,184900.0,4.46,74.0,-7.0,970.0,24.0,4158.0,8.4,876.0,13.09,111.35,4.51,2026-08-15,Rolling 3 months,2018-02-28,Luxury,528806,150,340,99
10385,2026-09-03,Monthly,2017-12-01,2017-12-31,32,State,South Dakota,907.0,16.63,184900.0,4.46,74.0,-7.0,970.0,24.0,4158.0,8.4,876.0,13.09,111.35,4.51,2026-08-15,Rolling 3 months,2018-02-28,Non-Luxury,193031,85,795,454
10386,2026-09-03,Monthly,2017-12-01,2017-12-31,34,State,Tennessee,8915.0,4.72,204900.0,10.76,61.0,-5.0,10407.0,9.66,40070.0,-3.75,10150.0,3.43,118.02,7.2,2026-08-15,Rolling 3 months,2018-02-28,Luxury,674059,131,3578,1390
10387,2026-09-03,Monthly,2017-12-01,2017-12-31,34,State,Tennessee,8915.0,4.72,204900.0,10.76,61.0,-5.0,10407.0,9.66,40070.0,-3.75,10150.0,3.43,118.02,7.2,2026-08-15,Rolling 3 months,2018-02-28,Non-Luxury,190170,63,8403,6877
10388,2026-09-03,Monthly,2017-12-01,2017-12-31,36,State,Texas,28320.0,8.93,230000.0,4.68,45.0,2.0,33568.0,5.15,121230.0,3.89,33215.0,7.98,117.63,6.08,2026-08-15,Rolling 3 months,2018-02-28,Luxury,789586,103,10868,4054
10389,2026-09-03,Monthly,2017-12-01,2017-12-31,36,State,Texas,28320.0,8.93,230000.0,4.68,45.0,2.0,33568.0,5.15,121230.0,3.89,33215.0,7.98,117.63,6.08,2026-08-15,Rolling 3 months,2018-02-28,Non-Luxury,231310,53,27898,24110
10390,2026-09-03,Monthly,2017-12-01,2017-12-31,38,State,Utah,4115.0,3.14,272950.0,9.18,27.0,-2.0,4799.0,4.85,14438.0,-2.46,4632.0,-0.18,129.26,8.25,2026-08-15,Rolling 3 months,2018-02-28,Luxury,694859,94,1561,673
10391,2026-09-03,Monthly,2017-12-01,2017-12-31,38,State,Utah,4115.0,3.14,272950.0,9.18,27.0,-2.0,4799.0,4.85,14438.0,-2.46,4632.0,-0.18,129.26,8.25,2026-08-15,Rolling 3 months,2018-02-28,Non-Luxury,269781,32,2770,3309
10392,2026-09-03,Monthly,2017-12-01,2017-12-31,40,State,Vermont,734.0,11.33,220000.0,0.0,120.0,-7.0,918.0,-2.01,5865.0,-9.07,856.0,12.33,131.52,-5.99,2026-08-15,Rolling 3 months,2018-02-28,Luxury,787880,179,413,79
10393,2026-09-03,Monthly,2017-12-01,2017-12-31,40,State,Vermont,734.0,11.33,220000.0,0.0,120.0,-7.0,918.0,-2.01,5865.0,-9.07,856.0,12.33,131.52,-5.99,2026-08-15,Rolling 3 months,2018-02-28,Non-Luxury,231236,106,787,333
10394,2026-09-03,Monthly,2017-12-01,2017-12-31,42,State,Virginia,10239.0,4.78,275000.0,1.89,49.0,-7.0,11766.0,1.35,45973.0,-4.26,11042.0,4.53,145.67,2.25,2026-08-15,Rolling 3 months,2018-02-28,Luxury,883576,126,3390,1092
10395,2026-09-03,Monthly,2017-12-01,2017-12-31,42,State,Virginia,10239.0,4.78,275000.0,1.89,49.0,-7.0,11766.0,1.35,45973.0,-4.26,11042.0,4.53,145.67,2.25,2026-08-15,Rolling 3 months,2018-02-28,Non-Luxury,263200,55,8837,6887
10396,2026-09-03,Monthly,2017-12-01,2017-12-31,44,State,Washington,10909.0,3.95,355000.0,11.99,21.0,-5.0,11591.0,4.82,29726.0,-7.51,11453.0,2.06,203.62,11.52,2026-08-15,Rolling 3 months,2018-02-28,Luxury,1127382,56,2473,1349
10397,2026-09-03,Monthly,2017-12-01,2017-12-31,44,State,Washington,10909.0,3.95,355000.0,11.99,21.0,-5.0,11591.0,4.82,29726.0,-7.51,11453.0,2.06,203.62,11.52,2026-08-15,Rolling 3 months,2018-02-28,Non-Luxury,342254,28,5476,7378
10398,2026-09-03,Monthly,2017-12-01,2017-12-31,46,State,West Virginia,1051.0,18.46,163773.0,9.18,93.0,-15.0,1117.0,1.0,6036.0,-0.07,1111.0,19.04,94.78,1.44,2026-08-15,Rolling 3 months,2018-02-28,Luxury,412802,136,350,104
10399,2026-09-03,Monthly,2017-12-01,2017-12-31,46,State,West Virginia,1051.0,18.46,163773.0,9.18,93.0,-15.0,1117.0,1.0,6036.0,-0.07,1111.0,19.04,94.78,1.44,2026-08-15,Rolling 3 months,2018-02-28,Non-Luxury,156102,98,1397,677
10400,2026-09-03,Monthly,2017-12-01,2017-12-31,48,State,Wisconsin,6863.0,2.28,170000.0,6.25,70.0,-10.0,7341.0,3.76,32873.0,-10.75,7567.0,6.23,112.41,9.49,2026-08-15,Rolling 3 months,2018-02-28,Luxury,550480,148,2294,763
10401,2026-09-03,Monthly,2017-12-01,2017-12-31,48,State,Wisconsin,6863.0,2.28,170000.0,6.25,70.0,-10.0,7341.0,3.76,32873.0,-10.75,7567.0,6.23,112.41,9.49,2026-08-15,Rolling 3 months,2018-02-28,Non-Luxury,175000,72,5082,4100
10402,2026-09-03,Monthly,2017-12-01,2017-12-31,50,State,Wyoming,715.0,0.46,215000.0,4.75,95.0,-11.0,826.0,5.83,4715.0,-5.4,729.0,3.58,111.98,4.92,2026-08-15,Rolling 3 months,2018-02-28,Luxury,570652,205,253,65
10403,2026-09-03,Monthly,2017-12-01,2017-12-31,50,State,Wyoming,715.0,0.46,215000.0,4.75,95.0,-11.0,826.0,5.83,4715.0,-5.4,729.0,3.58,111.98,4.92,2026-08-15,Rolling 3 months,2018-02-28,Non-Luxury,219265,94,859,439
10404,2026-09-03,Monthly,2017-11-01,2017-11-30,1,State,Alabama,4855.0,11.6,171500.0,4.73,97.0,-10.0,5193.0,3.85,27819.0,-0.78,5198.0,14.72,96.13,2.47,2026-08-15,Rolling 3 months,2018-01-31,Luxury,555494,164,2134,614
10405,2026-09-03,Monthly,2017-11-01,2017-11-30,1,State,Alabama,4855.0,11.6,171500.0,4.73,97.0,-10.0,5193.0,3.85,27819.0,-0.78,5198.0,14.72,96.13,2.47,2026-08-15,Rolling 3 months,2018-01-31,Non-Luxury,173989,100,6620,3557
10406,2026-09-03,Monthly,2017-11-01,2017-11-30,3,State,Alaska,685.0,-12.32,269000.0,-4.59,102.0,4.0,1024.0,1.69,5158.0,4.48,715.0,-10.98,164.92,3.05,2026-08-15,Rolling 3 months,2018-01-31,Luxury,630445,136,244,72
10407,2026-09-03,Monthly,2017-11-01,2017-11-30,3,State,Alaska,685.0,-12.32,269000.0,-4.59,102.0,4.0,1024.0,1.69,5158.0,4.48,715.0,-10.98,164.92,3.05,2026-08-15,Rolling 3 months,2018-01-31,Non-Luxury,280926,109,920,476
10408,2026-09-03,Monthly,2017-11-01,2017-11-30,5,State,Arizona,10945.0,3.92,240500.0,8.41,52.0,-4.0,12074.0,0.52,43694.0,-6.63,12926.0,4.26,147.05,8.39,2026-08-15,Rolling 3 months,2018-01-31,Luxury,793514,96,5524,1951
10409,2026-09-03,Monthly,2017-11-01,2017-11-30,5,State,Arizona,10945.0,3.92,240500.0,8.41,52.0,-4.0,12074.0,0.52,43694.0,-6.63,12926.0,4.26,147.05,8.39,2026-08-15,Rolling 3 months,2018-01-31,Non-Luxury,233458,52,10887,10097
10410,2026-09-03,Monthly,2017-11-01,2017-11-30,7,State,Arkansas,2999.0,9.06,152500.0,2.35,74.0,-6.0,3362.0,4.13,15721.0,4.76,3155.0,11.43,94.8,3.0,2026-08-15,Rolling 3 months,2018-01-31,Luxury,485510,117,1119,381
10411,2026-09-03,Monthly,2017-11-01,2017-11-30,7,State,Arkansas,2999.0,9.06,152500.0,2.35,74.0,-6.0,3362.0,4.13,15721.0,4.76,3155.0,11.43,94.8,3.0,2026-08-15,Rolling 3 months,2018-01-31,Non-Luxury,158574,75,3363,2020
10412,2026-09-03,Monthly,2017-11-01,2017-11-30,9,State,California,32465.0,-0.28,480000.0,9.09,36.0,-4.0,36665.0,-0.19,108761.0,-9.58,36790.0,0.81,309.79,6.79,2026-08-15,Rolling 3 months,2018-01-31,Luxury,1804352,71,11582,4737
10413,2026-09-03,Monthly,2017-11-01,2017-11-30,9,State,California,32465.0,-0.28,480000.0,9.09,36.0,-4.0,36665.0,-0.19,108761.0,-9.58,36790.0,0.81,309.79,6.79,2026-08-15,Rolling 3 months,2018-01-31,Non-Luxury,511577,39,25107,25976
10414,2026-09-03,Monthly,2017-11-01,2017-11-30,11,State,Colorado,9901.0,14.82,341290.0,4.37,36.0,-3.0,10300.0,9.15,31482.0,3.17,11448.0,22.25,170.35,3.95,2026-08-15,Rolling 3 months,2018-01-31,Luxury,933032,101,2993,1324
10415,2026-09-03,Monthly,2017-11-01,2017-11-30,11,State,Colorado,9901.0,14.82,341290.0,4.37,36.0,-3.0,10300.0,9.15,31482.0,3.17,11448.0,22.25,170.35,3.95,2026-08-15,Rolling 3 months,2018-01-31,Non-Luxury,350478,38,5852,7432
10416,2026-09-03,Monthly,2017-11-01,2017-11-30,17,State,Columbia,830.0,8.0,545500.0,-0.82,20.0,0.0,1049.0,4.0,2617.0,10.37,889.0,12.6,484.62,2.12,2026-08-15,Rolling 3 months,2018-01-31,Luxury,1363534,29,472,326
